Fibre Radius in mm,Fibre Angle in Degrees,Fibre Youngs Modulus in N/mm^2,Buckling Load for first eigenmode in N,Buckling Load for second eigenmode in N,Buckling Load for third eigenmode in N
59.47885735709197,58.126646690304845,586143.0373385424,' 9420.7,' 9823.1,' 27409.'

76.59635152264433,34.80525970325877,166070.77702622235,' 2731.2,' 2866.2,' 8001.5'

122.45627325145486,14.778774938362586,771410.7928649563,' 40651.,'1.10750E+05,'1.87515E+05'

50.26506086004635,64.46873256817067,18891.8958958933,' 309.28,' 325.68,' 912.96'

61.91627389187081,68.14453855980862,352442.6162363975,' 5684.8,' 5967.0,' 16536.'

126.97748933141088,45.3905110884347,789782.6959206914,' 40352.,'-80504.,' 91089.'

124.34299178520189,15.61771416632278,399389.1323533344,' 22183.,' 60298.,'1.02259E+05'

46.535241109950576,38.64770158322323,135793.63846499356,' 2169.4,' 2295.9,' 6343.3'

49.85930513337853,56.102107181903385,281683.42221339414,' 4536.1,' 4722.4,' 13186.'

71.99592567015901,81.21273742008826,152850.45538453708,' 2503.4,' 2629.8,' 7301.3'

27.152287039206357,33.94726792330297,227039.27976339497,' 3161.7,' 3251.6,' 9391.5'

67.48023463449212,89.40183026389916,290675.9699493445,' 4706.3,' 4922.0,' 13735.'

114.29629641415966,2.31329773958511,304072.66316588473,' 4956.7,' 5506.2,' 14653.'

42.65672444413535,87.32187468406225,414938.2008249168,' 6656.6,' 7013.0,' 19379.'

62.23529326725521,22.53683517875199,299405.16180552676,' 4768.4,' 5007.5,' 13965.'

59.2354074818947,29.302508729640145,314289.05339000333,' 5073.0,' 5335.6,' 14827.'

55.402240314884665,55.77195716928548,228668.36555857072,s Error: cae exited with an error,s Error: cae exited with an error,Error: cae exited with an error

105.84002649555579,68.34531714379345,582107.8448182587,' 9059.1,' 10051.,' 26633.'

126.81551671181901,37.39901700436558,16551.916907118717,' 1798.2,'-4336.1,' 4613.6'

77.28777756434874,83.7226100435131,735171.7486326767,' 11788.,' 12522.,' 34081.'

33.40899864910463,23.89976694034873,387519.68799779814,' 6204.8,' 6517.5,' 18049.'

44.709531237670504,35.1967837608479,89762.63544783258,s Error: cae exited with an error,s Error: cae exited with an error,Error: cae exited with an error

126.35055297916846,16.301706450618862,20858.47434853064,' 2106.5,' 5605.0,' 9642.3'

51.070741007781585,5.757777969295721,746615.7828427556,' 12031.,' 12548.,' 34920.'

125.69727644459348,1.8862114387699902,427812.19751810323,' 23193.,' 63474.,'1.07878E+05'

44.41577063952875,60.927775530449615,552678.3540676323,' 8874.9,' 9366.7,' 25787.'

119.75703349766829,65.24446117956303,379590.42820922565,' 6070.9,' 6914.0,' 17977.'

103.69334650736496,11.549386745163583,570025.1234896757,' 8955.3,' 9842.4,' 26351.'

104.80516879132455,56.067637513335725,517081.8485497744,' 8060.2,' 8912.0,' 23818.'

113.52138165805322,85.49001784554594,23972.120744075426,' 539.10,' 593.16,' 1612.1'

50.10431693215787,49.60324157406067,773498.5024363383,s Error: cae exited with an error,s Error: cae exited with an error,Error: cae exited with an error

114.75506093190965,46.347150167152414,291404.33398151974,' 4731.7,' 5302.6,' 14098.'

105.45700021837115,63.93228076866949,307671.54583610856,' 5004.4,' 5487.2,' 14780.'

31.15262385315904,18.21942128545947,782930.2969782301,' 12228.,' 12469.,' 35637.'

46.62088605285648,27.774493303767493,142870.9620186061,' 2292.1,' 2412.4,' 6709.3'

62.434707456035284,5.552198899276473,362676.9008291836,' 5780.9,' 6072.3,' 16894.'

110.32483487233263,47.07813032634686,517791.03413976065,' 8106.0,' 9031.0,' 23917.'

36.26496704203562,19.986680883026107,332705.00355136464,' 5370.9,' 5624.2,' 15586.'

71.04841977220494,75.96601739596666,391862.63571391616,' 6374.3,' 6689.7,' 18440.'

89.88878055952577,46.87619253783638,612410.1658887374,' 9639.7,' 10382.,' 28052.'

85.64742442552603,22.96578970542834,32040.95868879637,' 565.28,' 611.91,' 1689.3'

49.61266555305308,4.464416183149918,74570.458035384,s Error: cae exited with an error,s Error: cae exited with an error,Error: cae exited with an error

70.38688317052589,36.13147699602453,332233.6170371511,' 5360.3,' 5617.7,' 15583.'

59.79033181516549,14.673935180920092,763710.6623577024,' 12311.,' 12952.,' 35903.'

126.12712145081734,82.86391376999497,686407.4349867059,' 35250.,' 96185.,'1.65084E+05'

46.65944869736363,67.73517800314866,661724.8352034602,' 10635.,' 11206.,' 30960.'

57.78623284288545,38.87213527684125,755832.2954816185,' 12160.,' 12752.,' 35178.'

65.90097874524022,78.37430958883003,488176.65895945806,' 7795.2,' 8170.0,' 22736.'

64.6011192923908,87.92068852215795,315246.32344075333,s Error: cae exited with an error,s Error: cae exited with an error,Error: cae exited with an error

48.78839007381626,48.60262478713769,461770.9638116053,' 7438.4,' 7790.7,' 21633.'

74.27103840511549,40.18818808526973,530841.0646746701,' 8554.8,' 9001.2,' 24769.'

59.32909484478363,31.534494783353054,133068.14823756219,' 2171.3,' 2258.8,' 6335.4'

27.951182787391478,24.60395843942782,212655.80327791919,' 3413.7,' 3587.2,' 9981.0'

87.85034929669965,16.681052670137344,726398.1402049187,' 11439.,' 12197.,' 33279.'

32.11286857313477,67.2392426285756,139714.29579254347,' 2240.7,' 2361.2,' 6547.1'

53.10569051243705,19.26302460517372,309505.86181812413,' 4948.7,' 5203.9,' 14454.'

122.15600352550831,63.29095846852483,272343.5100227979,' 16236.,' 44370.,' 75196.'

40.25664705434482,36.19942286000127,217945.86151990294,s Error: cae exited with an error,s Error: cae exited with an error,Error: cae exited with an error

96.77361279445488,12.995573294226707,604234.7323128919,' 9560.2,' 10361.,' 27821.'

45.784582821373945,63.71811141110097,678164.6795372063,s Error: cae exited with an error,s Error: cae exited with an error,Error: cae exited with an error

81.99557297020135,29.35983828458075,176320.44620215168,' 2857.1,' 3044.0,' 8427.1'

84.86576574682233,51.89098496162693,553811.6591111929,' 8789.7,' 9414.9,' 25614.'

103.20498576985433,42.95260458878267,88492.03746174106,' 1578.2,' 1735.7,' 4734.2'

86.69782979426216,81.77918466386744,666634.3784981534,' 10517.,' 11183.,' 30639.'

29.372441496495917,70.76092421534437,733910.6237391013,' 10843.,' 11093.,' 31795.'

58.90571393940983,17.95357213083677,742267.88738578,' 11854.,' 12491.,' 34478.'

75.64988359571367,27.64031046356866,112790.54529965158,' 1864.3,' 1968.8,' 5483.2'

90.05182549931513,41.32081127002367,599154.5547626204,' 9463.5,' 10108.,' 27551.'

36.96330842444623,6.649515296794121,392278.8609275662,' 6276.5,' 6592.9,' 18301.'

92.47932765291175,24.390514592749145,148523.16158665405,' 2473.1,' 2662.9,' 7310.7'

26.25942991148247,18.25651490376241,262541.0858276041,s Error: cae exited with an error,s Error: cae exited with an error,Error: cae exited with an error

41.37332386675952,9.461621275775359,756592.8383339174,' 12170.,' 12806.,' 35410.'

77.14716753923821,43.947894543801404,748350.062102834,' 11941.,' 12695.,' 34740.'

86.41394763601951,89.70429060262153,708891.8541091769,' 11171.,' 11916.,' 32500.'

73.59823516283632,34.33785882488413,353268.70934191387,' 5702.3,' 5985.0,' 16601.'

32.53914867777581,30.04716022087279,798683.0574596222,s Error: cae exited with an error,s Error: cae exited with an error,Error: cae exited with an error

45.41876192489518,60.7607210381786,547766.4880680626,' 8757.5,' 9161.4,' 25395.'

102.26365149131182,87.86302721239174,425463.87834959826,' 6787.3,' 7418.0,' 19878.'

109.121897052054,15.601112809195818,480520.43152320717,' 7603.5,' 8437.1,' 22346.'

93.69455255001823,12.687716974158517,36818.28545439186,' 673.28,' 734.46,' 2028.9'

34.58729198720166,7.9775951154406055,558415.3001198436,' 8722.9,' 8860.2,' 25502.'

43.261819753821385,5.671112952541342,318749.17664150806,' 5086.8,' 5364.0,' 14820.'

109.54058333272378,12.712877791411263,45353.30330159948,' 895.34,' 993.75,' 2710.8'

25.505385460570427,60.17167828122812,170278.95144913992,' 2726.5,' 2853.7,' 7954.0'

117.95553056637813,87.50649703214113,93222.42683457452,' 1766.6,' 1990.0,' 5340.1'

91.76269247168369,44.60641593621006,185164.69128922423,' 3026.5,' 3234.7,' 8919.0'

97.98491650055392,59.76095652224025,731622.9798000007,' 11536.,' 12566.,' 33556.'

93.92184004525383,56.2089948993368,62466.775212404296,' 1093.4,' 1185.5,' 3284.8'

31.072409190099222,24.05768784380526,113918.53204359226,s Error: cae exited with an error,s Error: cae exited with an error,Error: cae exited with an error

99.60699255469449,0.8698740248975869,459192.2642615748,' 7296.8,' 7946.7,' 21538.'

75.62525791092331,2.6060503954963172,686134.6093254227,' 11014.,' 11651.,' 31887.'

57.038951875574554,44.4178806313237,779554.3287492754,s Error: cae exited with an error,s Error: cae exited with an error,Error: cae exited with an error

44.454701641558664,77.5214365541203,347680.18900007085,s Error: cae exited with an error,s Error: cae exited with an error,Error: cae exited with an error

97.97692606482426,77.063597320863,413567.7773720859,' 6629.2,' 7167.2,' 19445.'

34.68209679296206,2.8473493261272913,77814.55979134835,' 1242.3,' 1307.3,' 3642.8'

71.23208516402134,80.09152713270689,561091.081651932,' 9002.0,' 9561.0,' 26210.'

103.36749673940257,70.26234791808926,271132.665432162,' 4458.0,' 4870.0,' 13218.'

74.13768456265453,39.79976581851172,364599.0632737011,' 5878.5,' 6192.2,' 17118.'

56.21074378973034,24.151428106640353,719482.443069409,' 11536.,' 12015.,' 33487.'

48.40677905174877,52.9122481430479,286865.17451716,s Error: cae exited with an error,s Error: cae exited with an error,Error: cae exited with an error

61.93063209734413,74.10593014866258,762607.343181259,' 12321.,' 12917.,' 35674.'

51.58759560602718,36.76123994822923,262824.95726746914,' 4233.3,' 4454.1,' 12317.'

124.23721523527097,52.08513370595562,179644.22626044686,' 11450.,' 31011.,' 52631.'

111.81234318450421,77.82297287693235,284608.82591506134,' 4646.1,' 5167.6,' 13705.'

86.4839899023688,27.04304872631638,238671.46465556833,' 3875.8,' 4132.4,' 11366.'

27.54906151620558,73.51408740152596,532234.5290570846,s Error: cae exited with an error,s Error: cae exited with an error,Error: cae exited with an error

51.49140645450843,14.243704081961122,288734.0380005624,' 4641.0,' 4864.1,' 13494.'

41.14330319847644,23.516750527400806,582850.577643649,' 9322.9,' 9819.0,' 27151.'

84.99676019263458,11.129610297839989,232394.0524656339,' 3751.1,' 3992.1,' 11095.'

64.67635402992772,23.719983315563073,124738.40324259362,' 2029.9,' 2134.1,' 5943.2'

105.55343959286759,33.15974124060871,198496.6403069792,' 3343.2,' 3655.1,' 9882.1'

47.44863659148092,43.574763057113664,198955.13014760485,' 3200.4,' 3367.8,' 9288.4'

91.54364657170494,41.15221952687766,169430.31761644033,' 2814.5,' 3013.1,' 8281.2'

69.23207338676349,80.32976692585083,54869.0238864762,' 912.69,' 966.47,' 2685.3'

83.21976438365846,24.248858147141817,232245.18087929778,' 3767.8,' 3992.7,' 11040.'

84.16207934215316,36.311293002709064,337943.0249123251,' 5394.9,' 5749.6,' 15787.'

91.32978284997976,75.73684090015776,180714.43057124232,' 2990.5,' 3193.6,' 8795.5'

30.4038530441564,29.268218492093553,114558.95844617013,' 1831.7,' 1915.5,' 5350.2'

123.54753221808323,23.24103924519694,540599.4296710213,' 29468.,' 80308.,'1.36199E+05'

78.03838597213951,13.878015129252054,756328.8562441339,' 12109.,' 12758.,' 35019.'

120.4686152329477,80.37117561455005,577909.5818274486,' 8825.7,' 10385.,' 26132.'

77.01483127214559,2.665087788653964,739154.7517393453,' 11814.,' 12556.,' 34200.'

40.70812654447686,32.12395642799764,252349.7491542554,s Error: cae exited with an error,s Error: cae exited with an error,Error: cae exited with an error

26.092224983504234,43.39164464097597,100574.51614347627,s Error: cae exited with an error,s Error: cae exited with an error,Error: cae exited with an error

69.93112540549319,81.7313527748699,378919.27135353955,s Error: cae exited with an error,s Error: cae exited with an error,Error: cae exited with an error

57.67549786887959,28.249452434639995,680056.2155927122,s Error: cae exited with an error,s Error: cae exited with an error,Error: cae exited with an error

121.00835529267489,24.08399462418192,754136.8144572893,' 11359.,' 13299.,' 33406.'

123.77166370106967,53.57950967362991,113355.46603596947,' 7838.2,' 21009.,' 35587.'

102.07834754302253,40.37596563107584,629615.4602191541,' 9855.7,' 10806.,' 28929.'

48.570715766544865,83.05922408762022,250107.4099501971,' 4003.7,' 4214.3,' 11677.'

125.40130485877071,53.70986268755279,116072.99455406365,' 7884.9,' 21255.,' 36246.'

64.1356246525169,60.73644010193454,318154.37680166704,' 5118.1,' 5351.8,' 14937.'

59.11927658433914,15.107664631120912,697467.1822522165,' 9762.8,' 10063.,' 28710.'

113.06788742845994,22.029562313556255,539554.7236202722,' 8349.2,' 9355.0,' 24581.'

114.94049267546178,12.934668373199926,615450.1347526135,' 9496.1,' 10735.,' 27974.'

53.61053092405158,66.34478495295966,115217.4184354299,s Error: cae exited with an error,s Error: cae exited with an error,Error: cae exited with an error

115.6389608901748,61.19839551089048,330709.73227028217,' 5334.5,' 5990.0,' 15831.'

76.00610019847053,24.874613191576056,283861.1064824684,' 4594.8,' 4848.9,' 13368.'

90.19198793671347,55.299514816063976,443043.1595480471,' 7083.9,' 7621.7,' 20748.'

27.81929868736747,8.701519296931108,57211.24875794335,s Error: cae exited with an error,s Error: cae exited with an error,Error: cae exited with an error

44.8148855464664,82.04566107540498,728706.5446153381,' 11577.,' 12154.,' 33767.'

69.68514343833836,74.71984754422674,437959.0335372239,' 7081.0,' 7402.6,' 20517.'

76.80694958529206,24.905731953054286,477023.5278876681,' 7689.9,' 8069.7,' 22303.'

78.30967902237198,8.057961196491952,790702.792452047,' 12606.,' 13365.,' 36508.'

88.18369645628053,30.07203153513691,727263.206361984,' 11494.,' 12311.,' 33454.'

94.19492770958131,66.88800450876913,169710.2248886217,' 2830.2,' 3040.7,' 8344.9'

78.55531618085477,19.576877928469916,92611.43918460596,s Error: cae exited with an error,s Error: cae exited with an error,Error: cae exited with an error

75.79266037571082,3.8406156929001525,98082.14937102485,' 1625.5,' 1725.1,' 4790.0'

103.3311732590836,16.358328067391884,268662.70225735276,' 4418.5,' 4809.6,' 13006.'

91.59077846254864,44.95117890227406,250726.83573282833,' 4081.2,' 4360.7,' 11991.'

100.61007680112104,9.022027506081242,75077.99233007096,' 1345.4,' 1470.0,' 4028.4'

82.70250422627147,49.56826358434081,104092.29112600577,' 1730.7,' 1830.9,' 5120.5'

101.06677617887433,67.39941174945452,464900.6036050114,' 7414.6,' 8072.5,' 21715.'

89.3470301747541,40.12767197953825,709874.1620591924,' 11138.,' 12000.,' 32469.'

118.10932106212803,29.493259974516462,432405.06327615,' 6722.9,' 7676.8,' 19929.'

50.6373811409988,14.525481819950684,288881.4753046696,' 4645.6,' 4880.7,' 13559.'

48.01218490488732,9.128943493732915,433927.91635305237,' 6924.4,' 7309.1,' 20165.'

40.3254012096465,27.37357008412957,214478.33010033317,' 3445.4,' 3609.8,' 10054.'

114.11497677582925,52.335720517403715,87489.21255499969,' 1644.6,' 1852.4,' 4974.0'

99.26046000793663,0.16864837793315646,358243.32355024276,' 5771.1,' 6269.0,' 16905.'

122.0057675826516,48.220024119791645,477759.27630661515,' 26635.,' 72117.,'1.23108E+05'

106.99377877608097,27.55771768485707,676104.2543951133,' 10513.,' 11719.,' 30849.'

43.43274369898771,51.38386532832918,285902.9844698891,s Error: cae exited with an error,s Error: cae exited with an error,Error: cae exited with an error

50.89499135182743,23.666129906411303,224007.65188212917,' 3604.6,' 3785.1,' 10469.'

51.69954382872331,54.38664575513823,53964.69493143261,' 874.31,' 922.60,' 2565.3'

101.60374324455351,22.82136008401697,456443.0151651837,' 7255.0,' 7943.0,' 21304.'

50.212666912744155,83.25112513591093,768480.0816702422,' 12358.,' 12947.,' 35855.'

39.394513137585086,87.97834134303186,241792.65815971265,' 3890.9,' 4073.2,' 11318.'

30.07032358644237,27.502170155266565,171116.8671733991,' 2730.0,' 2873.1,' 7957.3'

72.64321554293721,6.302699444388606,580079.7584802473,' 9303.2,' 9804.0,' 26998.'

67.35490391005621,56.90581076952078,127788.72076554426,' 2085.4,' 2193.0,' 6136.6'

122.7716453409048,77.73495410093732,386397.43190542224,' 22169.,' 60419.,'1.00600E+05'

41.79106911782873,74.49143175446514,391067.9976985218,' 6263.4,' 6582.7,' 18203.'

93.05736562074514,48.37491148714758,771924.633380178,' 12058.,' 13018.,' 35028.'

45.107080322352516,30.667408349008014,131683.21273374005,' 2116.0,' 2222.7,' 6173.0'

39.23673919942627,88.36173476279446,95545.28231001765,' 1538.6,' 1615.7,' 4501.2'

32.49441137019056,86.47376346985017,604032.3312474125,s Error: cae exited with an error,s Error: cae exited with an error,Error: cae exited with an error

36.13565449546422,82.161276317481,159787.44299074577,' 2559.4,' 2698.7,' 7470.7'

110.14339898509199,8.962060235813878,139277.68657075363,' 2430.8,' 2677.1,' 7283.3'

112.038218333523,26.784944214524725,350725.2423487766,' 5612.1,' 6273.0,' 16493.'

99.89139189264698,15.476816140388959,549623.5927289265,' 8664.3,' 9476.3,' 25292.'

61.19708769079304,13.162461054506384,193009.62659602656,s Error: cae exited with an error,s Error: cae exited with an error,Error: cae exited with an error

25.974765134214373,79.23752637486824,295653.3085588487,' 4719.2,' 4965.0,' 13777.'

53.29846874861873,18.04176459307963,49412.13507365266,s Error: cae exited with an error,s Error: cae exited with an error,Error: cae exited with an error

93.60997903962125,1.3835398433198982,412853.57580052066,' 6598.3,' 7097.9,' 19237.'

60.6759919637914,59.09875790211527,387989.5470357519,' 6233.2,' 6507.2,' 18123.'

94.39351134513319,34.065068427441716,653278.3820703452,' 10273.,' 11110.,' 29898.'

111.3096790528531,4.036224590854882,34229.941953850954,' 714.47,' 796.19,' 2153.2'

98.86924425273216,78.67404698429489,611551.5344306658,' 9600.6,' 10470.,' 28120.'
